"nom";"adresse";"latitude";"longitude";"id";"image"
"16 Clos des Vergers";"16 Clos des Vergers";"48.615806988640294";"7.696449905633926";"1457";"88336"
"15 Clos des Vergers";"15 Clos des Vergers";"48.616354911114506";"7.697888910770416";"1458";"92817"
"7 Rue de Londres";"7 Rue de Londres";"48.6731691";"7.8151536";"1459";"92817"
"9 Rue de Londres";"9 Rue de Londres";"48.6724098";"7.814611";"1460";"92817"
"11 Rue de Londres";"11 Rue de Londres";"48.6715673";"7.8149056";"1461";"92817"
"13 Rue de Londres";"13 Rue de Londres";"48.6734834";"7.8161414";"1462";"NULL"
"15 Rue de Londres";"15 Rue de Londres";"48.6734834";"7.8161414";"1463";"NULL"
"9 rue de Lisbonne";"9 Rue de Lisbonne";"48.675155481801674";"7.809965014457703";"1464";"92817"
"28 rue de Lisbonne";"28 Rue de Lisbonne";"48.6754167";"7.8113587";"1465";"92817"
"32 rue de Lisbonne";"32 Rue de Lisbonne";"48.675918";"7.8118422";"1466";"92817"
"3 rue de la Ziegelau";"3 rue de la Ziegelau";"48.563447";"7.7642804";"1467";"92817"
"1 rue du Bon Pasteur";"1 rue du Bon Pasteur";"48.58729617966048";"7.779452204704285";"1468";"92817"
"7 rue du Bon Pasteur";"7 rue du Bon Pasteur";"48.588236508943304";"7.78057336807251";"1469";"43914"
"9 rue du Bon Pasteur";"9 rue du Bon Pasteur";"48.58846360471297";"7.780798673629761";"1470";"45621"
"6 rue du Bon Pasteur";"6 rue du Bon Pasteur";"48.587835540483226";"7.780610918998718";"1471";"92817"
"35 rue Bautain";"35 rue Bautain";"48.5879490893966";"7.781270742416382";"1472";"92817"
"11 rue Bautain";"11 rue Bautain";"48.5877141";"7.7813004";"1473";"NULL"
"15 rue du Bon Pasteur";"15 rue du Bon Pasteur";"48.588946179834984";"7.781206369400024";"1474";"92817"
"8 rue du Bon Pasteur";"8 rue du Bon Pasteur";"48.58815844453676";"7.781023979187012";"1475";"43147"
"3 rue du Bon Pasteur";"3 rue du Bon Pasteur";"48.58765102295483";"7.779843807220459";"1476";"41221"
"19 rue du Bon Pasteur";"19 rue du Bon Pasteur";"48.589531650817854";"7.781399488449097";"1477";"42652"
"2 rue du Bon Pasteur";"2 rue du Bon Pasteur";"48.58711520862095";"7.77981698513031";"1478";"38649"
"10 rue du Bon Pasteur";"10 rue du Bon Pasteur";"48.588520378495936";"7.781420946121216";"1479";"92817"
"17 rue du Bon Pasteur";"17 rue du Bon Pasteur";"48.5892371420198";"7.781292200088501";"1481";"42389"
"5 rue du Bon Pasteur";"5 rue du Bon Pasteur";"48.587956186195235";"7.7801817655563354";"1482";"92817"
"29 rue Bautain";"29 rue Bautain";"48.58729617966048";"7.780535817146301";"1483";"92817"
"2 Rue André Le Notre";"2 Rue André Le Notre";"48.613359883646694";"7.690563797950745";"1484";"97063"
"6 Rue André Le Notre";"6 Rue André Le Notre";"48.61300167426842";"7.6901185512542725";"1485";"92817"
"10 Rue André Le Notre";"10 Rue André Le Notre";"48.61272858224305";"7.689608931541443";"1486";"92817"
"12 rue de la Schwanau";"12 rue de la Schwanau";"48.57120496713585";"7.755950689315796";"1488";"74503"
"2 Impasse de La Klamm";"2 Impasse de La Klamm";"48.615342402466176";"7.688053250312805";"1489";"92817"
"6 Impasse de La Klamm";"6 Impasse de La Klamm";"48.615732513281806";"7.689099311828613";"1490";"92817"
"17 Rue Principale";"17 Rue Principale";"48.61363297225746";"7.689067125320435";"1491";"21493"
"3 Rue des Jardins";"3 a Rue des Jardins";"48.0254262";"-4.0280847";"1492";"NULL"
"46 Rue Principale";"46 Rue Principale";"48.613966351156655";"7.6929402351379394";"1493";"92817"
"15 Rue Principale";"15 Rue Principale";"48.613498201439356";"7.688887417316437";"1494";"92817"
"21 Rue Principale";"21 Rue Principale";"48.613795228752004";"7.689474821090698";"1495";"92817"
"16 Rue de Strasbourg";"16 Rue de Strasbourg";"48.61426071580149";"7.695574164390564";"1496";"92817"
"22 Boulevard Leblois";"22 Boulevard Leblois";"48.58187386421671";"7.7709174156188965";"1497";"92817"
"30 rue de Metzeral";"30 rue de Metzeral";"48.5709539";"7.7695074";"1498";"92817"
"1 rue de Fegersheim";"1 rue de Fegersheim";"48.5709539";"7.7695074";"1499";"92817"
"3 rue Saint Léon";"3 rue Saint Léon";"48.5886521";"7.7485055";"1500";"92817"
"4 rue Geiler";"4 rue Geiler";"48.5876853";"7.7651121";"1501";"92817"
"2 Place Kleber";"2 Place Kléber";"48.5831219";"7.74646";"1502";"63775"
"3 Place Kleber";"3 Place Kléber";"48.5830922";"7.7463101";"1503";"63775"
"8 Quai Kellermann";"8 Quai Kellermann";"48.5862978";"7.7459741";"1504";"88749"
"9 Quai Kellermann";"9 Quai Kellermann";"48.5864638";"7.7464848";"1505";"92817"
"2 rue de la Nuée Bleue";"2 bis rue de la Nuée Bleue";"48.5863495";"7.7467591";"1506";"92817"
"6 rue Saint Pierre le Jeune";"6 rue Saint Pierre le Jeune";"48.58634518734498";"7.746176719665527";"1507";"88749"
"2 rue Saint-Arbogast";"2 rue Saint Arbogast";"48.5886064";"7.7492834";"1508";"9841"
"1 rue Saint-Arbogast";"1 rue Saint Arbogast";"48.58893198651481";"7.749282717704773";"1509";"92817"
"2 rue Saint Pierre le Jeune";"2 rue Saint Pierre le Jeune";"48.5853668";"7.7461526";"1510";"5605"
"4 rue Saint Pierre le Jeune";"4 rue Saint Pierre le Jeune";"48.5857101";"7.7459758";"1511";"92817"
"5 rue Saint Léon";"5 rue Saint Léon";"48.588878761528704";"7.748660445213318";"1512";"87315"
"8 quai Kleber";"8 Quai Kléber";"48.58608437102696";"7.7438244223594665";"1514";"92817"
"50 avenue des vosges";"50 avenue des Vosges";"48.58995034711811";"7.750661373138428";"1515";"92817"
"37 avenue des vosges";"37 avenue des Vosges";"48.589332946275";"7.7516162395477295";"1516";"92817"
"6 rue Oberlin";"6 Rue Oberlin J.F.";"48.58984389923506";"7.752426266670227";"1517";"92817"
"26 rue Sleidan";"26 rue Sleidan";"48.5857154";"7.7688003";"1518";"92817"
"20 rue de l' hôpital militaire";"20 rue de l' Hôpital militaire";"48.57814745943385";"7.759303450584412";"1519";"NULL"
"11 rue du Maréchal Juin";"11 rue du Maréchal Juin";"48.57835330610425";"7.76159405708313";"1520";"92817"
"6 Square d' Oslo";"6 Square d' Oslo";"48.674573877076924";"7.818518245507789";"1521";"92817"
"13 Rue de Madrid";"13 Rue de Madrid";"48.67753406132307";"7.811601161956787";"1522";"52645"
"13 rue de Lisbonne";"13 Rue de Lisbonne";"48.6749243";"7.8106853";"1523";"92817"
"15 rue de Lisbonne";"15 Rue de Lisbonne";"48.67531665492163";"7.8107428550720215";"1524";"92817"
"11 rue de Lisbonne";"11 Rue de Lisbonne";"48.6748779";"7.8101686";"1525";"92817"
"17 rue de Lisbonne";"17 Rue de Lisbonne";"48.6753974";"7.8113193";"1526";"92817"
"6 Rue d' Athènes";"6 Rue d' Athènes";"48.676960237078305";"7.812003493309021";"1527";"6869"
"16 Rue de Londres";"16 Rue de Londres";"45.6948607";"-0.3184728";"1528";"92817"
"8 Rue de Londres";"8 Rue de Londres";"45.6944916";"-0.3187318";"1529";"92817"
"4 rue du Cheval";"4 rue du Cheval";"48.5664488";"7.7686431";"1530";"92817"
"2 rue du Cheval";"2 rue du Cheval";"50.2301185";"2.1114279";"1531";"92817"
"43 rue Saint-Urbain";"43 rue Saint Urbain";"48.570628157886624";"7.763318717479706";"1532";"92817"
"41 rue Saint-Urbain";"41 rue Saint Urbain";"48.570704474564984";"7.763141691684723";"1533";"92817"
"16 rue des Foulons";"16 a rue des Foulons";"48.57389902288964";"7.728409767150879";"1534";"92817"
"1 Square d' Helsinki";"1 Square d' Helsinki";"60.166526";"24.9524144";"1536";"92817"
"15 rue d' Amsterdam";"15 Rue d' Amsterdam";"0";"0";"1537";"92817"
"12 rue Fischart";"12 rue Fischart";"48.58584839319844";"7.765617370605469";"1538";"92817"
"11 avenue de la Forêt noire";"11 avenue de la Forêt Noire";"48.5857490337831";"7.765864133834839";"1539";"31362"
"29 avenue de la Forêt noire";"29 avenue de la Forêt Noire";"48.585223845056966";"7.7676451206207275";"1540";"92817"
"30 rue Kageneck";"30 rue Kageneck";"48.58604711144307";"7.738838195800781";"1541";"92817"
"13 rue de Reims";"13 rue de Reims";"48.5861264";"7.7692818";"1542";"92817"
"49 avenue de la Forêt noire";"49 avenue de la Forêt Noire";"48.58381858351946";"7.771250009536743";"1544";"92817"
"4 rue Schoch";"4 rue Schoch";"48.58201581706229";"7.770498991012573";"1545";"74773"
"5 rue Stimmer";"5 rue Stimmer";"48.583023";"7.7708518";"1546";"5734"
"53 avenue de la Forêt noire";"53 avenue de la Forêt Noire";"48.58367841008664";"7.771606743335724";"1547";"92817"
"11 quai des Bateliers";"11 quai des Bateliers";"48.5800137";"7.752405";"1548";"55127"
"15 quai des Bateliers";"15 quai des Bateliers";"48.5802289";"7.7528577";"1549";"70761"
"6 rue des écrivains";"6 rue des Ecrivains";"48.58183837594301";"7.753370404243469";"1550";"68400"
"45 rue Goethe";"45 rue Goethe";"48.584528316452314";"7.768353223800659";"1551";"5976"
"42 avenue de la Forêt noire";"42 avenue de la Forêt Noire";"48.584663164582835";"7.768449783325195";"1552";"5976"
"1 rue de l' Argonne";"1 bis rue de l' Argonne";"48.583861167776504";"7.77132511138916";"1553";"NULL"
"14 quai des Bateliers";"14 quai des Bateliers";"48.5801751";"7.7527446";"1554";"70761"
"62 rue des Petites Fermes";"62 rue des Petites Fermes";"48.57993616801319";"7.7114152908325195";"1555";"92817"
"50 rue jacques kablé";"50 Rue Jacques Kablé";"48.7309722";"7.7082875";"1556";"92817"
"25 rue ehrmann";"25 rue ehrmann";"48.593345916916";"7.754684686660767";"1557";"92817"
"1 allée Kastner";"1 allée Kastner";"48.596790927452474";"7.777585387229919";"1558";"95262"
"6 quai Saint Thomas";"6 quai Saint Thomas";"48.57907731187228";"7.747807502746582";"1560";"92817"
"4 rue Modeste Schickele";"4 rue Modeste Schickele";"48.5806587";"7.7545626";"1561";"5770"
"27 rue Sainte Madeleine";"27 Rue Sainte-Madeleine";"48.5789850372039";"7.754985094070435";"1562";"92817"
"25 rue Sainte Madeleine";"25 Rue Sainte-Madeleine";"48.57915006678051";"7.754770517349243";"1563";"92817"
"1 place des Orphelins";"1 place des Orphelins";"48.5789279";"7.7542416";"1564";"86904"
"1 place des Orphelins";"1 a place des Orphelins";"48.57895664496438";"7.754019498825073";"1565";"86904"
"1 place Eisenhower";"1 place Eisenhower";"48.58628131408543";"7.759727239608765";"1566";"56806"
"20 rue de la division leclerc";"20 rue de la Division Leclerc";"48.57959053402013";"7.7476948499679565";"1567";"93858"
"7 quai Saint Thomas";"7 quai Saint Thomas";"48.579119900123956";"7.748000621795654";"1568";"92817"
"5 quai Saint Thomas";"5 quai Saint Thomas";"48.5789164";"7.7476341";"1569";"92817"
"3 rue des Francs Bourgeois";"3 rue des Francs Bourgeois";"48.58278945306372";"7.745758295059204";"1570";"87943"
"1 rue des Francs Bourgeois";"1 rue des Francs Bourgeois";"48.58291011082221";"7.745565176010132";"1571";"87940"
"9 Place Kleber";"9 Place Kléber";"48.583002378325524";"7.745629549026489";"1572";"87940"
"11 place des Orphelins";"11 place des Orphelins";"48.57853785757886";"7.754046320915222";"1573";"92817"
"4 place des Orphelins";"4 place des Orphelins";"48.5789286";"7.7545586";"1574";"5794"
"7 Boulevard Leblois";"7 Boulevard Leblois";"48.582796550586906";"7.770627737045288";"1575";"74773"
"21 rue de Lisbonne";"21 Rue de Lisbonne";"48.6758064";"7.8116907";"1576";"92817"
"4 Rue des Vignes";"4 bis Rue des Vignes";"48.61511542751357";"7.689828872680664";"1577";"92817"
"7 Impasse de La Klamm";"7 Impasse de La Klamm";"48.61605878546725";"7.688734531402588";"1578";"92817"
"47 avenue de la Forêt noire";"47 avenue de la Forêt Noire";"48.58432959223574";"7.770456075668335";"1579";"92817"
"12 rue de Lisbonne";"12 Rue de Lisbonne";"48.675183";"7.8093133";"1580";"92817"
"59 rue Saint-Urbain";"59 rue Saint Urbain";"48.5699329";"7.7648258";"1581";"92817"
"3 rue de Lisbonne";"3 Rue de Lisbonne";"48.6758603890058";"7.809433937072754";"1582";"92817"
"9 Rue d' Athènes";"9 Rue d' Athènes";"48.6765348";"7.8110166";"1583";"92817"
"6 rue de Lisbonne";"6 Rue de Lisbonne";"48.675911751205504";"7.808637320995331";"1584";"50445"
"4 rue de Lisbonne";"4 Rue de Lisbonne";"48.6759816";"7.8092618";"1585";"92817"
"1 rue de Lisbonne";"1 Rue de Lisbonne";"48.8777717";"2.3154746";"1586";"NULL"
"3 rue de la douane";"3 rue de la Douane";"48.579293801779194";"7.748483419418335";"1587";"86159"
"20 rue de Lisbonne";"20 Rue de Lisbonne";"48.6748312";"7.8104353";"1588";"92817"
"22 rue de Lisbonne";"22 Rue de Lisbonne";"48.6749094";"7.8107295";"1589";"92817"
"16 rue de Lisbonne";"16 Rue de Lisbonne";"48.6749203";"7.8098022";"1590";"92817"
"59 route du Rhin";"59 Avenue du Rhin";"48.57297972355576";"7.79430627822876";"1591";"88521"
"6 rue Simonis";"6 rue Simonis";"48.56534782896825";"7.758139371871948";"1592";"78908"
"8 rue de Lisbonne";"8 Rue de Lisbonne";"48.6755775";"7.8091081";"1595";"92817"
"1 boulevard de Lyon";"1 boulevard de Lyon";"48.57514484202963";"7.733441591262817";"1596";"69288"
"2 boulevard de Nancy";"2 boulevard de Nancy";"48.58028219064028";"7.731612324714661";"1597";"92817"
"16 rue de Mutzig";"16 rue de Mutzig";"48.58015087976836";"7.73186981678009";"1598";"92817"
"1 place de la Porte Blanche";"1 ter place de la Porte Blanche";"48.58012781160699";"7.731660604476929";"1600";"92817"
"6 quai Saint Jean";"6 quai Saint Jean";"48.583314667086945";"7.73837149143219";"1601";"31160"
"1 rue du Maire Kuss";"1 rue du Maire Kuss";"48.583477908171574";"7.738162279129028";"1602";"92817"
"2 rue de la course";"2 bis rue de la Course";"0";"0";"1603";"92817"
"15 boulevard de Nancy";"15 boulevard de Nancy";"48.58093696543726";"7.731499671936035";"1604";"5929"
"17 boulevard de Nancy";"17 boulevard de Nancy";"40.6721664";"-73.5534976";"1605";"92817"
"19 boulevard de Nancy";"19 boulevard de Nancy";"48.580839";"7.7314534";"1606";"92817"
"21 boulevard de Nancy";"21 boulevard de Nancy";"48.5809047";"7.7314968";"1607";"92817"
"19 rue Frédéric";"19 rue Frédéric";"48.5672345";"7.7600437";"1608";"92817"
"6 rue du Maennelstein";"6 rue du Maennelstein";"48.5674819";"7.7603551";"1609";"92817"
"11 rue du Maennelstein";"11 rue du Maennelstein";"48.567213";"7.7607253";"1610";"92817"
"9 rue du Maennelstein";"9 rue du Maennelstein";"48.5674861";"7.7603735";"1611";"92817"
"1 quai Saint Thomas";"1 ter quai Saint Thomas";"48.57909150796015";"7.7462732791900635";"1612";"92817"
"14 rue de Lisbonne";"14 Rue de Lisbonne";"48.6750297";"7.8095303";"1613";"92817"
"7 quai Rouget de Lisle";"7 quai Rouget de Lisle";"48.58746295631915";"7.763577550649643";"1614";"108889"
"7 rue de la Ziegelau";"7 rue de la Ziegelau";"48.56360830577501";"7.764630317687988";"1615";"92817"
"7 rue de Lisbonne";"7 Rue de Lisbonne";"48.6752387";"7.8093086";"1616";"92817"
"39 rue Oberlin";"39 Rue Oberlin J.F.";"48.59292370070175";"7.7572301030159";"1617";"92817"
"41 rue Oberlin";"41 Rue Oberlin J.F.";"48.59299820970183";"7.75734007358551";"1618";"92817"
"24 avenue de la Forêt noire";"24 avenue de la Forêt Noire";"48.58529126823932";"7.76608407497406";"1619";"92817"
"43 rue Goethe";"43 rue Goethe";"48.58435798145738";"7.767902612686157";"1620";"92817"
